datetime,voltage,battery_temp,battery_soc
2023-04-16 23:52:02.994343,8106.666666666665,5.0,91.17,
2023-04-16 23:52:56.757596,8106.666666666665,5.0,91.17,
2023-04-17 00:40:28.465857,8120.000000000001,-6.0,85.29,
2023-04-17 00:41:04.683497,8133.333333333333,-5.0,85.29,
2023-04-17 00:55:39.021798,8133.333333333333,-2.0,85.29,
2023-04-17 00:56:39.729180,8146.666666666666,-2.0,85.29,
2023-04-17 00:57:44.754483,8146.666666666666,-2.0,85.29,
2023-04-17 00:58:41.512054,8146.666666666666,-2.0,85.29,
2023-04-17 01:13:32.002963,8146.666666666666,1.0,91.17,
2023-04-17 01:14:31.902034,8146.666666666666,1.0,91.17,
2023-04-17 01:16:31.953540,8146.666666666666,1.0,91.17,
2023-04-17 01:17:31.918813,8146.666666666666,1.0,91.17,
2023-04-17 01:18:31.950337,8146.666666666666,2.0,91.17,
2023-04-17 01:19:32.007247,8146.666666666666,2.0,91.17,
2023-04-17 01:20:31.996458,8120.000000000001,2.0,91.17,
2023-04-17 01:24:39.468765,8106.666666666665,2.0,91.17,
2023-04-17 01:25:39.879654,8106.666666666665,2.0,91.17,
2023-04-17 01:36:39.857380,8093.333333333334,-1.0,85.29,
2023-04-17 01:40:40.216869,8093.333333333334,-2.0,85.29,
2023-04-17 01:41:41.891666,8093.333333333334,-2.0,85.29,
2023-04-17 01:42:40.762793,8093.333333333334,-3.0,85.29,
2023-04-17 01:43:42.588290,8093.333333333334,-3.0,85.29,
2023-04-17 02:10:33.856526,8133.333333333333,-9.0,85.29,
2023-04-17 02:11:33.722521,8120.000000000001,-9.0,85.29,
2023-04-17 02:12:33.749711,8120.000000000001,-9.0,85.29,
2023-04-17 02:14:33.777426,8120.000000000001,-9.0,85.29,
2023-04-17 02:25:39.962526,8133.333333333333,-6.0,85.29,
2023-04-17 02:26:40.390180,8146.666666666666,-6.0,85.29,
2023-04-17 02:27:39.738941,8146.666666666666,-6.0,85.29,
2023-04-17 02:28:38.896085,8133.333333333333,-5.0,85.29,
2023-04-17 02:29:40.319278,8146.666666666666,-5.0,85.29,
2023-04-17 02:30:39.508219,8146.666666666666,-5.0,85.29,
2023-04-17 02:31:39.785158,8146.666666666666,-4.0,85.29,
2023-04-17 02:55:40.628800,8120.000000000001,1.0,91.17,
2023-04-17 02:58:41.047871,8120.000000000001,1.0,91.17,
2023-04-17 02:59:40.846471,8106.666666666665,1.0,91.17,
2023-04-17 03:00:42.630295,8106.666666666665,1.0,91.17,
2023-04-17 03:01:43.311762,8106.666666666665,1.0,91.17,
2023-04-17 03:02:44.416756,8106.666666666665,1.0,91.17,
2023-04-17 03:03:46.637251,8106.666666666665,1.0,91.17,
2023-04-17 03:04:42.095945,8106.666666666665,0.0,91.17,
2023-04-17 03:16:42.331847,8093.333333333334,-3.0,85.29,
2023-04-17 03:17:42.335541,8093.333333333334,-3.0,85.29,
2023-04-17 03:19:42.625087,8093.333333333334,-4.0,85.29,
2023-04-17 03:54:43.350323,8133.333333333333,-5.0,85.29,
2023-04-17 03:55:42.708579,8133.333333333333,-5.0,85.29,
2023-04-17 03:56:42.061057,8133.333333333333,-5.0,85.29,
2023-04-17 03:58:41.831479,8133.333333333333,-4.0,85.29,
2023-04-17 03:59:42.109676,8133.333333333333,-4.0,85.29,
2023-04-17 04:00:42.260008,8133.333333333333,-4.0,85.29,
2023-04-17 04:01:42.201072,8133.333333333333,-4.0,85.29,
2023-04-17 04:02:42.421224,8146.666666666666,-4.0,85.29,
2023-04-17 04:27:41.064634,8146.666666666666,3.0,91.17,
2023-04-17 04:29:41.403189,8120.000000000001,3.0,91.17,
2023-04-17 04:30:42.550906,8120.000000000001,3.0,91.17,
2023-04-17 04:31:42.000258,8120.000000000001,3.0,91.17,
2023-04-17 04:32:40.863501,8120.000000000001,3.0,91.17,
2023-04-17 04:33:42.406764,8106.666666666665,3.0,91.17,
2023-04-17 04:34:45.420172,8106.666666666665,2.0,91.17,
2023-04-17 04:34:55.636048,8106.666666666665,2.0,91.17,
2023-04-17 04:35:44.576117,8106.666666666665,3.0,91.17,
2023-04-17 04:36:44.675664,8106.666666666665,3.0,91.17,
2023-04-17 04:37:42.283809,8106.666666666665,2.0,91.17,
2023-04-17 04:38:44.699255,8106.666666666665,2.0,91.17,
2023-04-17 04:40:45.912936,8106.666666666665,1.0,91.17,
2023-04-17 05:33:40.415358,8133.333333333333,-4.0,85.29,
2023-04-17 05:34:43.459450,8146.666666666666,-4.0,85.29,
2023-04-17 05:35:40.529449,8146.666666666666,-4.0,85.29,
2023-04-17 05:36:44.473677,8133.333333333333,-4.0,85.29,
2023-04-17 05:37:41.037026,8133.333333333333,-4.0,85.29,
2023-04-17 05:38:43.832407,8146.666666666666,-4.0,85.29,
2023-04-17 05:39:42.142021,8146.666666666666,-3.0,85.29,
2023-04-17 05:46:43.604642,8146.666666666666,-1.0,85.29,
2023-04-17 05:47:44.102562,8160.0,-1.0,85.29,
2023-04-17 05:48:45.401813,8160.0,-1.0,85.29,
2023-04-17 05:49:28.100126,8146.666666666666,0.0,91.17,
2023-04-17 05:50:28.164661,8160.0,1.0,91.17,
2023-04-17 05:51:28.146972,8160.0,1.0,91.17,
2023-04-17 06:04:29.470114,8120.000000000001,3.0,91.17,
2023-04-17 06:05:29.416189,8120.000000000001,3.0,91.17,
2023-04-17 06:06:29.727621,8120.000000000001,2.0,91.17,
2023-04-17 06:07:29.539655,8120.000000000001,2.0,91.17,
2023-04-17 06:08:29.523528,8106.666666666665,2.0,91.17,
2023-04-17 06:09:29.764330,8106.666666666665,2.0,91.17,
2023-04-17 06:10:29.813437,8120.000000000001,2.0,91.17,
2023-04-17 06:11:29.807358,8106.666666666665,1.0,91.17,
2023-04-17 07:14:31.176136,8146.666666666666,-5.0,85.29,
2023-04-17 07:16:31.665879,8146.666666666666,-4.0,85.29,
2023-04-17 07:17:31.734524,8146.666666666666,-4.0,85.29,
2023-04-17 07:18:31.659330,8146.666666666666,-4.0,85.29,
2023-04-17 07:19:31.658710,8146.666666666666,-4.0,85.29,
2023-04-17 07:20:31.710755,8146.666666666666,-4.0,85.29,
2023-04-17 07:21:49.525052,8146.666666666666,-3.0,85.29,
2023-04-17 07:22:41.695390,8146.666666666666,-3.0,85.29,
2023-04-17 07:23:41.593878,8146.666666666666,-3.0,85.29,
2023-04-17 07:24:41.651781,8146.666666666666,-2.0,85.29,
2023-04-17 07:26:42.259135,8160.0,-2.0,85.29,
2023-04-17 07:36:42.687257,8146.666666666666,0.0,91.17,
2023-04-17 07:37:42.456716,8146.666666666666,0.0,91.17,
2023-04-17 07:38:42.504824,8133.333333333333,0.0,91.17,
2023-04-17 07:39:42.673114,8120.000000000001,0.0,91.17,
2023-04-17 07:40:42.447514,8120.000000000001,1.0,91.17,
2023-04-17 07:41:43.547344,8120.000000000001,1.0,91.17,
2023-04-17 07:42:42.502406,8106.666666666665,1.0,91.17,
2023-04-17 07:43:42.541542,8106.666666666665,0.0,91.17,
2023-04-17 07:48:28.525396,8106.666666666665,0.0,91.17,
2023-04-17 08:33:44.338293,8133.333333333333,-8.0,85.29,
2023-04-17 08:34:42.848636,8133.333333333333,-8.0,85.29,
2023-04-17 08:46:28.596164,8146.666666666666,-5.0,85.29,
2023-04-17 08:48:28.632578,8160.0,-4.0,85.29,
2023-04-17 08:49:28.702199,8146.666666666666,-4.0,85.29,
2023-04-17 08:50:29.565079,8146.666666666666,-4.0,85.29,
2023-04-17 08:51:29.640187,8146.666666666666,-4.0,85.29,
2023-04-17 08:52:29.699611,8160.0,-3.0,85.29,
2023-04-17 08:53:29.979729,8160.0,-3.0,85.29,
2023-04-17 08:54:30.247782,8173.333333333334,-3.0,85.29,
2023-04-17 08:55:30.139690,8160.0,-2.0,85.29,
2023-04-17 08:56:30.324884,8160.0,-2.0,85.29,
2023-04-17 08:57:31.035469,8160.0,-2.0,85.29,
2023-04-17 08:58:31.180753,8146.666666666666,-1.0,85.29,
2023-04-17 09:20:33.867102,8120.000000000001,2.0,91.17,
2023-04-17 09:22:41.723470,8106.666666666665,1.0,91.17,
2023-04-17 09:23:42.117702,8106.666666666665,1.0,91.17,
2023-04-17 09:24:40.629626,8106.666666666665,1.0,91.17,
2023-04-17 09:25:42.532198,8106.666666666665,1.0,91.17,
2023-04-17 09:26:42.385324,8106.666666666665,0.0,91.17,
2023-04-17 09:38:28.992261,8093.333333333334,-3.0,85.29,
2023-04-17 09:39:28.894406,8093.333333333334,-4.0,85.29,
2023-04-17 10:06:31.937851,8133.333333333333,-6.0,85.29,
2023-04-17 10:21:56.160875,8146.666666666666,-2.0,85.29,
2023-04-17 10:22:42.242974,8146.666666666666,-2.0,85.29,
2023-04-17 10:23:41.676402,8146.666666666666,-1.0,85.29,
2023-04-17 10:24:41.274834,8160.0,-1.0,85.29,
2023-04-17 10:25:41.602566,8160.0,-1.0,85.29,
2023-04-17 10:26:41.233607,8160.0,-1.0,85.29,
2023-04-17 10:27:42.037808,8146.666666666666,-1.0,85.29,
2023-04-17 10:28:31.409439,8146.666666666666,-1.0,85.29,
2023-04-17 10:29:29.693518,8160.0,-1.0,85.29,
2023-04-17 10:29:42.309154,8160.0,-1.0,85.29,
2023-04-17 10:30:42.209522,8146.666666666666,0.0,91.17,
2023-04-17 10:31:42.592376,8160.0,0.0,91.17,
2023-04-17 10:32:43.133557,8160.0,1.0,91.17,
2023-04-17 10:33:44.485688,8160.0,1.0,91.17,
2023-04-17 11:10:29.061888,8093.333333333334,-2.0,85.29,
2023-04-17 11:11:29.612149,8093.333333333334,-2.0,85.29,
2023-04-17 11:12:29.413679,8093.333333333334,-2.0,85.29,
2023-04-17 11:13:29.436195,8093.333333333334,-3.0,85.29,
2023-04-17 11:14:29.477449,8093.333333333334,-3.0,85.29,
2023-04-17 11:15:29.551563,8093.333333333334,-4.0,85.29,
2023-04-17 11:16:30.812115,8093.333333333334,-4.0,85.29,
2023-04-17 11:54:33.892051,8146.666666666666,-4.0,85.29,
2023-04-17 11:55:34.044073,8133.333333333333,-4.0,85.29,
2023-04-17 11:56:33.871012,8146.666666666666,-3.0,85.29,
2023-04-17 11:57:33.991276,8133.333333333333,-3.0,85.29,
2023-04-17 11:58:33.968271,8146.666666666666,-3.0,85.29,
2023-04-17 11:59:34.008149,8133.333333333333,-2.0,85.29,
2023-04-17 12:00:34.917743,8146.666666666666,-2.0,85.29,
2023-04-17 12:01:34.995723,8146.666666666666,-1.0,85.29,
2023-04-17 12:02:35.164526,8146.666666666666,-1.0,85.29,
2023-04-17 12:03:35.109375,8146.666666666666,-1.0,85.29,
2023-04-17 12:04:35.445440,8160.0,-1.0,85.29,
2023-04-17 12:05:35.340464,8160.0,-1.0,85.29,
2023-04-17 12:29:32.024167,8120.000000000001,2.0,91.17,
2023-04-17 12:43:36.067380,8093.333333333334,-2.0,85.29,
2023-04-17 12:44:36.372697,8093.333333333334,-2.0,85.29,
2023-04-17 12:45:36.354974,8093.333333333334,-3.0,85.29,
2023-04-17 12:46:36.504692,8093.333333333334,-3.0,85.29,
2023-04-17 12:47:36.441917,8093.333333333334,-4.0,85.29,
2023-04-17 12:48:36.458282,8093.333333333334,-4.0,85.29,
2023-04-17 13:15:41.434869,8133.333333333333,-9.0,85.29,
2023-04-17 13:16:40.843985,8133.333333333333,-9.0,85.29,
2023-04-17 13:17:42.140002,8133.333333333333,-9.0,85.29,
2023-04-17 13:18:41.359986,8146.666666666666,-9.0,85.29,
2023-04-17 13:19:40.813040,8133.333333333333,-8.0,85.29,
2023-04-17 13:24:37.703260,8133.333333333333,-7.0,85.29,
2023-04-17 13:38:40.380987,8146.666666666666,-3.0,85.29,
2023-04-17 14:00:27.306977,8120.000000000001,1.0,91.17,
2023-04-17 14:01:27.382485,8120.000000000001,1.0,91.17,
2023-04-17 14:02:27.358450,8120.000000000001,1.0,91.17,
2023-04-17 14:03:27.609690,8120.000000000001,1.0,91.17,
2023-04-17 14:04:27.774540,8120.000000000001,1.0,91.17,
2023-04-17 14:13:27.947720,8106.666666666665,-1.0,85.29,
2023-04-17 14:21:52.017275,8093.333333333334,-4.0,85.29,
2023-04-17 14:47:29.768241,8133.333333333333,-8.0,85.29,
2023-04-17 14:48:29.820469,8133.333333333333,-8.0,85.29,
2023-04-17 14:49:30.037003,8133.333333333333,-8.0,85.29,
2023-04-17 15:00:20.351772,8146.666666666666,-6.0,85.29,
2023-04-17 15:00:32.584911,8146.666666666666,-5.0,85.29,
2023-04-17 15:04:32.245713,8146.666666666666,-4.0,85.29,
2023-04-17 15:05:32.584084,8146.666666666666,-4.0,85.29,
2023-04-17 15:06:33.446849,8146.666666666666,-4.0,85.29,
2023-04-17 15:07:33.484827,8146.666666666666,-4.0,85.29,
2023-04-17 15:08:33.441181,8146.666666666666,-4.0,85.29,
2023-04-17 15:09:33.690532,8146.666666666666,-4.0,85.29,
2023-04-17 15:10:33.565657,8160.0,-3.0,85.29,
2023-04-17 15:11:33.569853,8160.0,-3.0,85.29,
2023-04-17 15:12:33.469798,8160.0,-2.0,85.29,
2023-04-17 15:41:28.615355,8120.000000000001,2.0,91.17,
2023-04-17 15:43:28.630898,8120.000000000001,1.0,91.17,
2023-04-17 15:44:28.794441,8106.666666666665,1.0,91.17,
2023-04-17 16:34:39.978197,8133.333333333333,-5.0,85.29,
2023-04-17 16:36:41.102221,8146.666666666666,-4.0,85.29,
2023-04-17 16:39:40.973125,8160.0,-3.0,85.29,
2023-04-17 16:40:41.194873,8146.666666666666,-3.0,85.29,
2023-04-17 16:41:42.042396,8146.666666666666,-2.0,85.29,
2023-04-17 16:42:43.435622,8146.666666666666,-2.0,85.29,
2023-04-17 16:43:41.458277,8146.666666666666,-2.0,85.29,
2023-04-17 16:44:25.968802,8160.0,-2.0,85.29,
2023-04-17 16:45:26.225066,8146.666666666666,-1.0,85.29,
2023-04-17 16:46:26.297930,8160.0,-1.0,85.29,
2023-04-17 16:47:26.438055,8160.0,-1.0,85.29,
2023-04-17 16:48:26.426998,8160.0,-1.0,85.29,
2023-04-17 17:17:28.203295,8106.666666666665,1.0,91.17,
2023-04-17 18:15:29.037198,8160.0,-4.0,85.29,
2023-04-17 18:16:28.965920,8160.0,-3.0,85.29,
2023-04-17 18:17:29.136154,8160.0,-3.0,85.29,
2023-04-17 18:18:29.017163,8160.0,-2.0,85.29,
2023-04-17 18:19:29.534886,8160.0,-2.0,85.29,
2023-04-17 18:20:29.330175,8160.0,-1.0,85.29,
2023-04-17 18:22:34.917757,8160.0,-1.0,85.29,
2023-04-17 18:23:35.012181,8160.0,0.0,91.17,
2023-04-17 18:24:34.920298,8173.333333333334,0.0,91.17,
2023-04-17 18:40:36.767171,8146.666666666666,3.0,91.17,
2023-04-17 18:41:36.827375,8120.000000000001,3.0,91.17,
2023-04-17 19:45:27.873024,8146.666666666666,-4.0,85.29,
2023-04-17 19:46:28.131644,8146.666666666666,-4.0,85.29,
2023-04-17 19:47:28.451033,8146.666666666666,-4.0,85.29,
2023-04-17 19:48:28.246643,8146.666666666666,-4.0,85.29,
2023-04-17 19:49:28.302326,8146.666666666666,-4.0,85.29,
2023-04-17 19:50:28.579861,8146.666666666666,-4.0,85.29,
2023-04-17 20:13:29.419854,8160.0,2.0,91.17,
2023-04-17 20:14:29.492155,8146.666666666666,2.0,91.17,
2023-04-17 20:15:29.946025,8146.666666666666,2.0,91.17,
2023-04-17 20:16:29.537222,8120.000000000001,2.0,91.17,
2023-04-17 20:17:29.609973,8120.000000000001,2.0,91.17,
2023-04-17 20:18:29.639220,8120.000000000001,2.0,91.17,
2023-04-17 20:19:29.637884,8120.000000000001,2.0,91.17,
2023-04-17 20:20:29.968793,8120.000000000001,2.0,91.17,
2023-04-17 20:21:52.470958,8120.000000000001,2.0,91.17,
2023-04-17 20:23:43.643027,8120.000000000001,1.0,91.17,
2023-04-17 20:24:40.316413,8120.000000000001,1.0,91.17,
2023-04-17 20:36:26.273157,8093.333333333334,-2.0,85.29,
2023-04-17 20:37:26.507507,8093.333333333334,-2.0,85.29,
2023-04-17 20:39:26.571651,8093.333333333334,-3.0,85.29,
2023-04-17 21:17:45.522832,8146.666666666666,-6.0,85.29,
2023-04-17 21:18:47.090556,8146.666666666666,-6.0,85.29,
2023-04-17 21:20:34.356817,8160.0,-5.0,85.29,
2023-04-17 21:23:02.810019,8160.0,-5.0,85.29,
2023-04-17 21:23:34.660664,8160.0,-4.0,85.29,
2023-04-17 21:49:57.568837,8160.0,2.0,91.17,
2023-04-17 21:50:35.019548,8133.333333333333,2.0,91.17,
2023-04-17 21:51:34.548061,8133.333333333333,2.0,91.17,
2023-04-17 21:52:33.692690,8120.000000000001,2.0,91.17,
2023-04-17 21:53:36.002922,8133.333333333333,2.0,91.17,
2023-04-17 21:54:36.200482,8120.000000000001,2.0,91.17,
2023-04-17 21:55:35.630472,8120.000000000001,2.0,91.17,
2023-04-17 21:56:36.258969,8120.000000000001,2.0,91.17,
2023-04-17 22:41:39.191103,8146.666666666666,-7.0,85.29,
2023-04-17 22:42:39.179382,8146.666666666666,-7.0,85.29,
2023-04-17 23:21:38.712995,8146.666666666666,3.0,91.17,
2023-04-17 23:23:38.813181,8146.666666666666,3.0,91.17,
2023-04-17 23:24:28.853990,8160.0,4.0,91.17,
2023-04-17 23:25:39.629439,8133.333333333333,4.0,91.17,
2023-04-17 23:26:39.366631,8133.333333333333,4.0,91.17,
2023-04-17 23:27:25.399311,8120.000000000001,4.0,91.17,
2023-04-17 23:28:28.154733,8120.000000000001,3.0,91.17,
2023-04-17 23:29:25.040828,8133.333333333333,3.0,91.17,
2023-04-17 23:30:26.480603,8120.000000000001,3.0,91.17,
2023-04-17 23:34:47.755314,8120.000000000001,2.0,91.17,
2023-04-18 00:13:28.157867,8133.333333333333,-7.0,85.29,
2023-04-18 00:14:28.555656,8133.333333333333,-7.0,85.29,
2023-04-18 00:15:28.457863,8146.666666666666,-7.0,85.29,
2023-04-18 00:16:28.494967,8133.333333333333,-7.0,85.29,
2023-04-18 00:17:28.500615,8133.333333333333,-7.0,85.29,
2023-04-18 00:18:28.508255,8146.666666666666,-7.0,85.29,
2023-04-18 00:19:28.468774,8146.666666666666,-7.0,85.29,
2023-05-01 07:27:34.823490,8160.0,3.0,91.17,
2023-04-18 00:20:28.495772,8146.666666666666,-7.0,85.29,
2023-04-18 00:35:29.282572,8146.666666666666,-4.0,85.29,
2023-04-18 00:38:24.285874,8146.666666666666,-3.0,85.29,
2023-04-18 00:55:25.014683,8146.666666666666,1.0,91.17,
2023-04-18 00:57:25.216708,8160.0,1.0,91.17,
2023-05-01 23:14:15.260013,8160.0,2.0,91.17,
2023-04-18 00:58:26.804835,8160.0,2.0,91.17,
2023-04-18 00:59:27.030266,8133.333333333333,2.0,91.17,
2023-04-18 01:00:27.130716,8120.000000000001,2.0,91.17,
2023-04-18 01:01:27.158606,8120.000000000001,2.0,91.17,
2023-04-18 01:02:27.299500,8120.000000000001,2.0,91.17,
2023-04-18 01:03:27.346877,8120.000000000001,2.0,91.17,
2023-04-18 01:04:27.439526,8120.000000000001,1.0,91.17,
2023-04-18 01:05:27.428148,8120.000000000001,1.0,91.17,
2023-04-18 01:06:27.641415,8120.000000000001,1.0,91.17,
2023-04-18 01:07:27.857094,8120.000000000001,1.0,91.17,
2023-04-18 01:17:28.695277,8106.666666666665,-2.0,85.29,
2023-04-18 01:18:28.954428,8106.666666666665,-2.0,85.29,
2023-04-18 01:20:29.210423,8106.666666666665,-3.0,85.29,
2023-04-18 01:21:29.176205,8106.666666666665,-3.0,85.29,
2023-04-18 01:22:29.256544,8093.333333333334,-3.0,85.29,
2023-04-18 01:48:35.660502,8133.333333333333,-8.0,85.29,
2023-04-18 01:49:35.664864,8133.333333333333,-8.0,85.29,
2023-04-18 01:50:38.145956,8133.333333333333,-8.0,85.29,
2023-04-18 01:51:38.169237,8133.333333333333,-8.0,85.29,
2023-04-18 01:53:38.137945,8133.333333333333,-7.0,85.29,
2023-04-18 01:54:38.162371,8146.666666666666,-7.0,85.29,
2023-04-18 02:04:25.657726,8146.666666666666,-5.0,85.29,
2023-04-18 02:05:25.639672,8146.666666666666,-5.0,85.29,
2023-04-18 02:07:25.717202,8146.666666666666,-4.0,85.29,
2023-04-18 02:08:25.791203,8146.666666666666,-4.0,85.29,
2023-04-18 02:09:25.803652,8160.0,-4.0,85.29,
2023-04-18 02:10:25.864009,8146.666666666666,-4.0,85.29,
2023-04-18 02:40:38.700361,8120.000000000001,0.0,91.17,
2023-04-18 02:42:38.673543,8120.000000000001,0.0,91.17,
2023-04-18 02:43:38.698148,8120.000000000001,0.0,91.17,
2023-04-18 02:44:38.739199,8106.666666666665,-1.0,85.29,
2023-04-18 02:45:38.722833,8106.666666666665,-1.0,85.29,
2023-04-18 02:48:23.967095,8106.666666666665,-1.0,85.29,
2023-04-18 02:49:23.917786,8106.666666666665,-1.0,85.29,
2023-04-18 02:50:23.926616,8106.666666666665,-2.0,85.29,
2023-04-18 02:51:23.936608,8106.666666666665,-2.0,85.29,
2023-04-18 02:52:23.914641,8106.666666666665,-2.0,85.29,
2023-04-18 02:55:23.925419,8106.666666666665,-3.0,85.29,
2023-04-18 02:56:23.987607,8093.333333333334,-4.0,85.29,
2023-04-18 02:57:24.046927,8093.333333333334,-4.0,85.29,
2023-04-18 02:58:24.014271,8093.333333333334,-4.0,85.29,
2023-04-18 02:59:24.042500,8093.333333333334,-4.0,85.29,
2023-04-18 03:28:25.865963,8146.666666666666,-7.0,85.29,
2023-04-18 03:31:25.785556,8133.333333333333,-7.0,85.29,
2023-04-18 03:32:25.784435,8146.666666666666,-7.0,85.29,
2023-04-18 03:33:25.824862,8133.333333333333,-6.0,85.29,
2023-04-18 03:34:25.957757,8146.666666666666,-6.0,85.29,
2023-04-18 03:35:25.938190,8146.666666666666,-6.0,85.29,
2023-04-18 03:36:25.889670,8146.666666666666,-5.0,85.29,
2023-04-18 03:40:29.059193,8160.0,-4.0,85.29,
2023-04-18 03:41:29.029273,8146.666666666666,-4.0,85.29,
2023-04-18 03:42:29.053061,8160.0,-3.0,85.29,
2023-04-18 04:09:30.483182,8133.333333333333,2.0,91.17,
2023-04-18 04:10:30.794160,8120.000000000001,2.0,91.17,
2023-04-18 04:11:30.833809,8120.000000000001,1.0,91.17,
2023-04-18 04:12:30.959154,8120.000000000001,1.0,91.17,
2023-04-18 04:13:31.057318,8120.000000000001,1.0,91.17,
2023-04-18 04:14:31.083546,8120.000000000001,1.0,91.17,
2023-04-18 04:15:31.413398,8120.000000000001,1.0,91.17,
2023-04-18 04:16:31.437585,8120.000000000001,0.0,91.17,
2023-04-18 04:17:31.466853,8120.000000000001,0.0,91.17,
2023-04-18 04:18:31.543401,8120.000000000001,0.0,91.17,
2023-04-18 05:13:25.316707,8146.666666666666,-5.0,85.29,
2023-04-18 05:14:25.291618,8146.666666666666,-5.0,85.29,
2023-04-18 05:15:25.474788,8146.666666666666,-5.0,85.29,
2023-04-18 05:16:25.565039,8146.666666666666,-5.0,85.29,
2023-04-18 05:17:25.568979,8160.0,-4.0,85.29,
2023-04-18 05:26:26.056532,8160.0,-2.0,85.29,
2023-04-18 05:27:26.452593,8160.0,-2.0,85.29,
2023-04-18 05:28:26.480554,8173.333333333334,-1.0,85.29,
2023-04-18 05:29:26.627672,8160.0,-1.0,85.29,
2023-04-18 05:30:26.974517,8160.0,-1.0,85.29,
2023-04-18 05:31:27.206368,8160.0,-1.0,85.29,
2023-04-18 05:43:25.008459,8133.333333333333,1.0,91.17,
2023-04-18 05:44:24.816587,8133.333333333333,1.0,91.17,
2023-04-18 05:45:25.377992,8133.333333333333,1.0,91.17,
2023-04-18 05:46:25.489263,8133.333333333333,1.0,91.17,
2023-04-18 05:47:25.739115,8120.000000000001,1.0,91.17,
2023-04-18 05:48:25.431568,8120.000000000001,1.0,91.17,
2023-04-18 06:50:28.291984,8146.666666666666,-5.0,85.29,
2023-04-18 06:51:28.867253,8160.0,-5.0,85.29,
2023-04-18 06:54:29.513810,8160.0,-4.0,85.29,
2023-04-18 06:56:29.722920,8146.666666666666,-4.0,85.29,
2023-04-18 06:57:29.762207,8160.0,-3.0,85.29,
2023-04-18 06:58:29.827238,8160.0,-3.0,85.29,
2023-04-18 06:59:29.821055,8160.0,-3.0,85.29,
2023-04-18 07:00:30.309128,8160.0,-2.0,85.29,
2023-04-18 07:01:30.097456,8160.0,-2.0,85.29,
2023-04-18 07:02:30.213614,8160.0,-2.0,85.29,
2023-04-18 07:03:30.255143,8160.0,-1.0,85.29,
2023-04-18 07:04:30.321649,8160.0,-1.0,85.29,
2023-04-18 07:05:30.347051,8160.0,-1.0,85.29,
2023-04-18 07:15:30.697487,8160.0,2.0,91.17,
2023-04-18 07:16:31.370635,8146.666666666666,2.0,91.17,
2023-04-18 07:17:30.895831,8160.0,2.0,91.17,
2023-04-18 07:18:30.857292,8133.333333333333,2.0,91.17,
2023-04-18 07:19:30.876623,8133.333333333333,2.0,91.17,
2023-04-18 07:20:30.828717,8120.000000000001,2.0,91.17,
2023-04-18 07:21:31.058734,8120.000000000001,2.0,91.17,
2023-04-18 07:22:31.551283,8120.000000000001,2.0,91.17,
2023-04-18 07:23:31.091760,8120.000000000001,1.0,91.17,
2023-04-18 07:24:31.087140,8120.000000000001,1.0,91.17,
2023-04-18 07:25:31.034526,8120.000000000001,1.0,91.17,
2023-04-18 08:26:25.840009,8160.0,-4.0,85.29,
2023-04-18 08:27:26.037410,8160.0,-4.0,85.29,
2023-04-18 08:28:26.032044,8160.0,-3.0,85.29,
2023-04-18 08:29:26.046580,8160.0,-3.0,85.29,
2023-04-18 08:30:26.269475,8160.0,-2.0,85.29,
2023-04-18 08:31:26.295662,8160.0,-2.0,85.29,
2023-04-18 08:32:26.448843,8160.0,-2.0,85.29,
2023-04-18 08:33:26.871415,8173.333333333334,-1.0,85.29,
2023-04-18 08:34:26.478701,8160.0,-1.0,85.29,
2023-04-18 08:35:26.450773,8160.0,-1.0,85.29,
2023-04-18 08:36:26.710901,8160.0,-1.0,85.29,
2023-04-18 08:37:50.244243,8160.0,-1.0,85.29,
2023-04-18 08:38:25.997825,8160.0,0.0,91.17,
2023-04-18 08:39:26.100900,8160.0,0.0,91.17,
2023-04-18 08:40:26.078476,8160.0,0.0,91.17,
2023-04-18 09:00:28.217498,8120.000000000001,1.0,91.17,
2023-04-18 09:01:28.261525,8120.000000000001,0.0,91.17,
2023-04-18 09:02:28.460588,8120.000000000001,0.0,91.17,
2023-04-18 09:03:28.554498,8120.000000000001,0.0,91.17,
2023-04-18 09:45:25.418256,8146.666666666666,-8.0,85.29,
2023-04-18 09:46:25.463763,8133.333333333333,-8.0,85.29,
2023-04-18 09:47:25.440340,8133.333333333333,-8.0,85.29,
2023-04-18 10:01:28.678291,8160.0,-5.0,85.29,
2023-04-18 10:02:28.748161,8160.0,-5.0,85.29,
2023-04-18 10:03:29.593316,8160.0,-5.0,85.29,
2023-04-18 10:04:29.603055,8160.0,-4.0,85.29,
2023-04-18 10:05:29.587937,8160.0,-4.0,85.29,
2023-04-18 10:06:29.755318,8160.0,-4.0,85.29,
2023-04-18 10:07:29.712718,8160.0,-4.0,85.29,
2023-04-18 10:08:30.081491,8160.0,-3.0,85.29,
2023-04-18 10:09:30.091734,8160.0,-2.0,85.29,
2023-04-18 10:10:29.985886,8160.0,-2.0,85.29,
2023-04-18 10:11:30.067655,8160.0,-2.0,85.29,
2023-04-18 10:12:30.054899,8160.0,-2.0,85.29,
2023-04-18 10:50:26.827275,8106.666666666665,-4.0,85.29,
2023-04-18 10:52:26.919944,8093.333333333334,-4.0,85.29,
2023-04-18 10:53:26.822715,8093.333333333334,-4.0,85.29,
2023-04-18 11:32:31.145942,8146.666666666666,-5.0,85.29,
